url	md5	Data collection	Data type	Analysis group	Sample	Population	Data reuse policy
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/050/ERR10966450/ERR10966450.fastq.gz	713f49fd75bca62496ca76beec11d659	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01505	Iberian populations in Spain	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/092/ERR11028092/ERR11028092.fastq.gz	e39fbe9ce90b7284e1c2f0f3439954e4	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01505	Iberian populations in Spain	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/007/ERR13491807/ERR13491807.fastq.gz	78976d9b530a74ab5d1c40480f51924c	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01573	Peruvian in Lima, Peru	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/012/ERR13491812/ERR13491812.fastq.gz	a5cc7dd316d684d80790b8455673d3c3	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01573	Peruvian in Lima, Peru	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/088/ERR11028088/ERR11028088.fastq.gz	3409d397c8aff1897c8dee2dcc2b2ffe	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01596	Kinh in Ho Chi Minh City, Vietnam	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/052/ERR10966452/ERR10966452.fastq.gz	293c2b11ffec120af3039cef091d44f5	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01890	African Caribbean in Barbados	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/084/ERR11028084/ERR11028084.fastq.gz	5b70b3ab50af43b578b52dfdda24eb7f	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01890	African Caribbean in Barbados	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/050/ERR10912050/ERR10912050.fastq.gz	3a5a03f242b8c8018d344685e080888b	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02011	African Caribbean in Barbados	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/018/ERR13491818/ERR13491818.fastq.gz	f363aeccbc6ad2df1d4611081a7f3e5d	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02018	Kinh in Ho Chi Minh City, Vietnam	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/024/ERR13491824/ERR13491824.fastq.gz	e499ed0329f7a1cfc4171ccea70fc053	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02018	Kinh in Ho Chi Minh City, Vietnam	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/026/ERR13491826/ERR13491826.fastq.gz	b07542553156174caedce880482078a4	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02059	Kinh in Ho Chi Minh City, Vietnam	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/031/ERR13491831/ERR13491831.fastq.gz	0f4fe49d8ea8930853608727953381ef	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02059	Kinh in Ho Chi Minh City, Vietnam	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/038/ERR13491838/ERR13491838.fastq.gz	2fcb2090ccc1bd199020991a57a78758	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02059	Kinh in Ho Chi Minh City, Vietnam	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR129/014/ERR12953014/ERR12953014.fastq.gz	31d217563f734d005863546d1bc72a2c	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02106	Peruvian in Lima, Peru	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR129/034/ERR12953034/ERR12953034.fastq.gz	9e860b85c13b7228efd7d019e25cb415	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02106	Peruvian in Lima, Peru	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/SRR195/021/SRR19501521/SRR19501521_subreads.fastq.gz		Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic			https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/046/ERR10912046/ERR10912046.fastq.gz	4894e05c7739cd190970fe22de49a715	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02492	Punjabi in Lahore, Pakistan	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/089/ERR11028089/ERR11028089.fastq.gz	a6e0e4788dae61eb5957b6ecd5dc90e6	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02492	Punjabi in Lahore, Pakistan	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/042/ERR13491842/ERR13491842.fastq.gz	a8f859a7108addaa4c0b0264f016b994	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02554	African Caribbean in Barbados	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/047/ERR13491847/ERR13491847.fastq.gz	dcaa8579b8277f56ba543eed204da348	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02554	African Caribbean in Barbados	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/049/ERR13491849/ERR13491849.fastq.gz	512d1607e8dae6321d6761276a4bf2d6	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02554	African Caribbean in Barbados	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/068/ERR13110568/ERR13110568.fastq.gz	30b361c72754c593b9be55f204f623fc	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02587	Gambian in Western Division, The Gambia - Mandinka	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/057/ERR13491857/ERR13491857.fastq.gz	cb658e45defd3b796153395167bc5e15	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02587	Gambian in Western Division, The Gambia - Mandinka	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/062/ERR13491862/ERR13491862.fastq.gz	2108e3bc97512bee675f123b836ef30b	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02587	Gambian in Western Division, The Gambia - Mandinka	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/068/ERR10966468/ERR10966468.fastq.gz	39ff959a124799eb3b427a82f224eb23	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02666	Gambian in Western Division, The Gambia - Mandinka	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/070/ERR10966470/ERR10966470.fastq.gz	9ab1b3967f31626aff04206762c4ffa8	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02666	Gambian in Western Division, The Gambia - Mandinka	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/068/ERR13491868/ERR13491868.fastq.gz	f7429b7b743bd719c81be487516a314a	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02769	Gambian in Western Division, The Gambia - Mandinka	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/073/ERR13491873/ERR13491873.fastq.gz	a35b0df92348f37808010d40f039dca5	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02769	Gambian in Western Division, The Gambia - Mandinka	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/076/ERR13491876/ERR13491876.fastq.gz	f64a98c85b88100a717771a280da2666	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02769	Gambian in Western Division, The Gambia - Mandinka	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/081/ERR13491881/ERR13491881.fastq.gz	3d07eb127eaa0cc0ff6530f00a669349	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02769	Gambian in Western Division, The Gambia - Mandinka	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/088/ERR13491888/ERR13491888.fastq.gz	a38b1b649812f17a9f53ed07c1eafbc6	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02769	Gambian in Western Division, The Gambia - Mandinka	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/098/ERR13491898/ERR13491898.fastq.gz	8485407ac8c4ddc797f6cb74bda3daf9	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02818	Gambian in Western Division, The Gambia - Mandinka	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/SRR250/035/SRR25038235/SRR25038235_1.fastq.gz		Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic			https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/000/ERR13491900/ERR13491900.fastq.gz	64fb77acb37f86cb1a19f7d444ff1b6d	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02953	Esan in Nigeria	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/005/ERR13491905/ERR13491905.fastq.gz	a0379133a1fa10eb487dd28c1c2c7d22	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02953	Esan in Nigeria	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/021/ERR11028121/ERR11028121.fastq.gz	e03c82c04df987df13a98dd29331317c	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG03009	Bengali in Bangladesh	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/096/ERR11028096/ERR11028096.fastq.gz	fc21273082f5e3770a840b92f28dd924	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG03065	Mende in Sierra Leone	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR129/062/ERR12954362/ERR12954362.fastq.gz	f831247dbb2e21e532d766f859cafc34	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG03065	Mende in Sierra Leone	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/077/ERR10966377/ERR10966377.fastq.gz	e717c4a2c7b377d7a4c0012fe0d6bb0c	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG03248	Gambian in Western Division, The Gambia - Mandinka	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/037/ERR11028137/ERR11028137.fastq.gz	54cb1acdf38c6c131f71e53166450c0a	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG03371	Esan in Nigeria	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/009/ERR13491909/ERR13491909.fastq.gz	f3686ef4266eab80b50a4a951d4dd3cf	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG03452	Mende in Sierra Leone	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/016/ERR13491916/ERR13491916.fastq.gz	63d47e7a0d7ccc2db55bffcf716bcb62	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG03452	Mende in Sierra Leone	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR129/023/ERR12953023/ERR12953023.fastq.gz	0092d832d12dde86ee3cf0a53b339c15	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG03456	Mende in Sierra Leone	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR129/064/ERR12954364/ERR12954364.fastq.gz	e4f58ca2e13b96b7d83b7216f573241c	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG03456	Mende in Sierra Leone	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/SRR194/057/SRR19416257/SRR19416257_subreads.fastq.gz		Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic			https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/074/ERR13110574/ERR13110574.fastq.gz	241c28b317979cdb86345c3570460e11	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG03683	Sri Lankan Tamil in the UK	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/023/ERR13491923/ERR13491923.fastq.gz	4bf767f96467377aacf6c46cb8de5315	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG03683	Sri Lankan Tamil in the UK	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/045/ERR10966445/ERR10966445.fastq.gz	82768c6416672bdc3859b5b4a9325b4a	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG03732	Indian Telugu in the UK	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/086/ERR11028086/ERR11028086.fastq.gz	501d777e83ebf9b111b8cb456488b486	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG03732	Indian Telugu in the UK	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR129/010/ERR12954410/ERR12954410.fastq.gz	e55b3f6b0dfd5a841992fb5717532ccb	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG03807	Bengali in Bangladesh	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/030/ERR13491930/ERR13491930.fastq.gz	af4f99af8604c63c6719e0b2eebfde70	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG04036	Sri Lankan Tamil in the UK	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/032/ERR13491932/ERR13491932.fastq.gz	45b0d95fd541395267c270e349771aac	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG04036	Sri Lankan Tamil in the UK	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/037/ERR13491937/ERR13491937.fastq.gz	810d84eb646724f8ce9ddcf4ec619e50	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG04036	Sri Lankan Tamil in the UK	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/039/ERR13491939/ERR13491939.fastq.gz	4ae02f2b5ab86087a7fb335df0d41b51	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA12329	Utah residents (CEPH) with Northern and Western European ancestry	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/079/ERR13110579/ERR13110579.fastq.gz	7df55d6b91495a19378986fe4165f45b	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA12329	Utah residents (CEPH) with Northern and Western European ancestry	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/018/ERR11028118/ERR11028118.fastq.gz	6bf90f6690187651977d7d42f10fd42a	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA18534	Han Chinese in Beijing, China	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/092/ERR13110592/ERR13110592.fastq.gz	1228b49c1996077219c32f468cbeb54b	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA18939	Japanese in Tokyo, Japan	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/083/ERR13110583/ERR13110583.fastq.gz	f6155e06059bf6d27fac6e65a9078029	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA18939	Japanese in Tokyo, Japan	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/088/ERR13110588/ERR13110588.fastq.gz	71c484af8f28bb57f948a2da4cc53cc4	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA18939	Japanese in Tokyo, Japan	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/065/ERR10966465/ERR10966465.fastq.gz	e8689f752c791f5a03faa04908a08730	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA18989	Japanese in Tokyo, Japan	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/042/ERR13491942/ERR13491942.fastq.gz	4a0cff0eed8bf506217b12b245ef8a85	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA19036	Luhya in Webuye, Kenya	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/044/ERR13491944/ERR13491944.fastq.gz	0a81eaf1ba41967353a6aea670fc3738	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA19036	Luhya in Webuye, Kenya	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/049/ERR13491949/ERR13491949.fastq.gz	539ca98e36ce5b0ac7924075317b35fe	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA19036	Luhya in Webuye, Kenya	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/056/ERR13491956/ERR13491956.fastq.gz	770eec84b79ddbc8c0a66f0eb7d6ccbc	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA19129	Yoruba in Ibadan, Nigeria	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/061/ERR13491961/ERR13491961.fastq.gz	1ec7b0f29315d09ea7c8a5d981d38b11	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA19129	Yoruba in Ibadan, Nigeria	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR491/009/ERR4914869/ERR4914869.fastq.gz	4efdeaafd56846a89fb466f9f4713ec5	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA19238	Yoruba in Ibadan, Nigeria	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
